;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
European Union;42883;41144;44530;45254;45402;43424;46408;47865;48869;49748;50038;52216;53694;54802;56659;56573;60272;62395;64423;63047;65522;66053;68137;68031;71893;71995;76402;74221;78151;80057
   Austria;1880;2058;2206;1836;1417;1231;1210;1294;1293;1500;1257;1432;1447;1336;1538;1577;1601;1968;1901;1309;1369;1452;1559;1555;1525;1513;1495;1460;1429;1448
   Belgium;0;0;0;0;0;0;0;0;0;3003;3491;3209;3792;3818;3968;4063;4605;4014;6792;5916;5924;5828;5668;5502;5212;5534;6052;5677;5742;6199
   Belgium/Luxembourg;2015;1746;1828;2063;2262;2401;2526;2544;3580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
   Bulgaria;268;200;182;397;463;515;272;294;342;367;281;355;343;400;367;441;435;393;517;523;528;482;560;609;621;682;779;707;737;785
   Croatia;0;0;168;163;193;320;322;385;339;352;344;352;371;393;388;392;404;414;405;394;394;391;384;413;420;437;479;439;446;466
   Cyprus;50;54;41;77;52;44;52;41;50;55;69;59;57;59;59;80;74;71;78;72;77;82;84;94;94;89;93;100;133;133
   Czechia;659;525;475;514;554;553;525;560;765;728;809;899;888;974;929;1063;940;1037;1037;930;951;952;1127;1184;1823;2068;1779;1507;1903;1609
   Denmark;959;983;1062;994;1033;877;1006;949;1014;1094;1022;1103;1076;1002;1119;993;1004;995;900;860;1015;909;913;921;853;841;906;852;868;908
   Estonia;0;0;16;51;83;107;117;141;135;131;105;161;120;134;176;221;254;277;334;357;263;167;157;156;131;126;135;133;147;148
   Finland;1095;1033;1055;1301;1361;769;992;1186;1168;1209;1063;1084;1075;1105;1152;1156;1168;1207;1285;1243;1274;1287;1238;1275;1213;1321;1389;1360;1285;1515
   France;6301;6553;6612;6334;6369;6214;6660;6704;6576;6676;6520;6753;6925;6652;5940;5714;6191;6420;6252;6670;6717;6992;6841;6713;7112;6809;6738;6967;7624;7993
   Germany;13671;13229;13789;14107;13583;12852;13507;13905;13740;14320;13895;14753;15516;15727;17356;16716;18543;19564;19876;19416;20603;20926;21816;21174;22078;21316;22368;21765;22147;22432
   Greece;642;407;349;375;502;523;766;789;704;733;798;868;897;998;942;931;897;1081;1056;1046;1061;1155;1244;1269;1234;1210;1584;867;1160;1246
   Hungary;574;641;522;668;771;520;603;675;716;762;790;833;828;864;977;852;901;894;811;704;727;640;748;557;833;714;725;722;779;773
   Ireland;129;118;95;111;131;115;98;106;102;142;155;180;177;227;264;251;252;266;127;142;165;210;252;233;292;357;403;427;440;438
   Italy;5242;4630;4595;5594;5554;5388;5608;5743;5889;5943;6315;6542;6523;6929;7032;7269;7548;8028;8172;8078;8236;8355;8691;8823;9350;9328;10224;10020;10639;10914
   Latvia;0;0;20;60;23;30;66;144;159;183;181;156;164;186;188;191;221;151;154;132;138;141;157;161;213;202;231;229;243;235
   Lithuania;0;0;2;9;47;113;150;187;185;206;213;267;263;221;256;284;317;336;390;411;376;289;337;362;396;428;499;432;441;474
   Luxembourg;0;0;0;0;0;0;0;0;0;145;232;210;253;289;316;331;336;360;351;330;349;326;323;378;413;376;394;380;433;402
   Malta;21;16;18;23;13;23;9;9;10;9;9;9;10;11;16;16;29;16;23;14;12;17;21;22;25;16;19;17;19;23
   Netherlands;3128;3121;3205;2804;2800;2910;3084;2924;2862;2566;2966;2794;2760;3176;3159;2988;3293;3531;2304;2502;2583;2678;2730;3407;4016;4176;4781;5068;5520;5354
   Poland;435;250;1787;1670;1843;1771;1924;2253;2293;2404;2576;2719;2643;2664;2687;2792;2654;2264;2460;3162;3279;3404;3543;3284;3229;3666;3827;3999;4325;4452
   Portugal;552;557;591;666;664;633;743;727;762;817;811;843;838;834;838;831;862;911;885;887;1010;1058;1076;1063;1060;1044;1128;1094;1140;1220
   Romania;442;335;603;425;347;551;697;631;595;511;552;633;738;755;828;874;854;840;826;811;839;844;903;971;958;1012;1134;1155;1174;1165
   Slovakia;0;0;0;288;257;250;261;253;259;269;286;317;300;303;298;308;347;508;611;458;655;777;772;798;919;910;906;723;890;773
   Slovenia;0;0;123;152;159;148;175;171;174;182;187;194;201;177;196;191;187;205;205;210;218;223;221;258;269;272;323;401;550;620
   Spain;3053;2970;3414;2813;3028;3146;3515;3777;3718;3986;3768;4058;4026;4136;4173;4356;4538;4875;4864;4811;5034;4821;5094;5137;5406;5429;5660;5414;5673;5984
   Sweden;1767;1717;1772;1757;1893;1420;1522;1473;1440;1456;1344;1432;1463;1435;1495;1693;1820;1770;1804;1659;1727;1647;1680;1709;2198;2121;2350;2306;2262;2348
Japan;5330;5510;5326;5691;6217;5489;5994;5921;6027;6547;6908;6996;7307;6923;7254;7408;7632;7086;7060;7090;7407;7544;7025;8381;7657;8063;8026;7647;7540;8040
Norway;742;761;739;693;806;662;720;684;707;790;662;716;698;691;716;753;731;780;722;724;759;795;735;781;743;800;799;801;743;786
Russian Federation;0;0;1382;1795;1726;1728;1128;2185;1732;1368;1890;3057;3504;3772;3205;3336;3465;4318;4053;3553;4155;4218;4175;4410;4747;4710;5233;5468;5288;5917
Switzerland;1171;1130;1101;1060;1099;1017;1112;971;1112;1139;1171;1255;1217;1322;1236;1641;1503;1823;1978;2101;2318;2498;2478;2667;2643;2748;2816;2904;3086;3228
Tunisia;101;90;111;101;137;137;144;165;147;186;192;233;236;123;264;190;209;253;318;289;304;429;439;439;460;459;466;546;533;508
United Kingdom;2898;2806;3088;3197;3466;2807;2903;2929;3142;2907;3012;3062;2971;3002;3329;3433;4046;3781;3967;4131;4302;4183;4126;4206;4319;4895;5052;4989;5688;5554
United States;21007;19840;22939;19329;16171;17107;19445;20343;21030;22746;23767;21415;21639;22760;23184;23042;23709;24219;24277;23578;24378;26093;26056;27016;27565;27708;28838;29488;28918;30854
Total;74131;71282;79216;77120;75024;72371;77854;81063;82767;85432;87642;88950;91266;93394;95847;96376;101567;104655;106798;104513;109145;111812;113171;115931;120028;121378;127632;126063;129947;134944
